t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
5.550000000000000000e+02,7.204189144790315424e+01,2.392174459236739636e+01,4.822400111929416511e+01,-1.038542637584089490e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.560000000000000000e+02,7.184410685519701190e+01,2.372497348526214367e+01,4.838438458779150864e+01,-2.652512178566382439e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.706000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.570000000000000000e+02,7.171708607665729573e+01,2.355631253631479538e+01,4.854362788945119433e+01,-3.828543491087006423e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.580000000000000000e+02,7.176207130909253351e+01,2.347198206184111058e+01,4.870230110769205112e+01,-4.122118604406321274e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.714999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.590000000000000000e+02,7.111960630247310178e+01,2.302221953131480348e+01,4.885793388103248702e+01,-7.605471098741836133e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+02,7.136473155529539270e+01,2.302221953131480348e+01,4.901356665437292293e+01,-6.710546303923303757e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.610000000000000000e+02,7.159932635736740281e+01,2.302221953131480348e+01,4.916919942771335883e+01,-5.920926016607730435e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.620000000000000000e+02,7.182462981161310722e+01,2.302221953131480348e+01,4.932483220105379473e+01,-5.224219207554843258e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.630000000000000000e+02,7.204173521750593068e+01,2.302221953131480348e+01,4.948046497439423064e+01,-4.609492882030908345e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.640000000000000000e+02,7.203919657783465880e+01,2.290977889868323203e+01,4.963533763650956132e+01,-5.059199573581248943e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.650000000000000000e+02,7.246601076002889386e+01,2.302221953131480348e+01,4.979097040984999722e+01,-3.471791811359085100e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.660000000000000000e+02,7.266249560596411072e+01,2.302221953131480348e+01,4.994660318319043313e+01,-3.063271085411263805e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.670000000000000000e+02,7.232314682325724675e+01,2.274111794973588374e+01,5.010033567846809888e+01,-5.183068049467305372e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.740999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.680000000000000000e+02,7.285648370592907952e+01,2.290977889868323203e+01,5.025520834058342956e+01,-3.085035333375872879e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.690000000000000000e+02,7.288834954575986558e+01,2.282544842420954723e+01,5.040951091927993133e+01,-3.466097977296101473e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.738000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+02,7.239310258695375921e+01,2.246001636815694624e+01,5.056134313649483403e+01,-6.282569176980213888e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.750999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.710000000000000000e+02,7.314988751217541108e+01,2.274111794973588374e+01,5.071507563177249978e+01,-3.063060693329754391e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.740999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.720000000000000000e+02,7.365827857461370343e+01,2.290977889868323203e+01,5.086994829388783046e+01,-1.214486179573616431e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.735000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.730000000000000000e+02,7.334951795825996612e+01,2.265678747526219894e+01,5.102311070574666729e+01,-3.303802227489021082e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.743999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.740000000000000000e+02,7.386017170812642973e+01,2.282544842420954723e+01,5.117741328444316906e+01,-1.426900005262934090e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.738000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.750000000000000000e+02,7.387195642572140741e+01,2.274111794973588374e+01,5.133114577972083481e+01,-2.003073037353196306e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.740999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.760000000000000000e+02,7.388995080471315191e+01,2.265678747526219894e+01,5.148430819157967164e+01,-2.511448621287050154e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.743999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.770000000000000000e+02,7.354163844532379812e+01,2.237568589368326144e+01,5.163557032537574543e+01,-4.696177737352144055e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.753999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.780000000000000000e+02,7.321713319970240264e+01,2.209458431210432039e+01,5.178493218110905616e+01,-6.623832935109656983e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.790000000000000000e+02,7.344443674048592641e+01,2.209458431210432039e+01,5.193429403684236689e+01,-5.844416084607670925e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+02,7.366256899580982065e+01,2.209458431210432039e+01,5.208365589257567763e+01,-5.156712088701763674e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.810000000000000000e+02,7.387260913758228753e+01,2.209458431210432039e+01,5.223301774830898836e+01,-4.549929228310235496e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.820000000000000000e+02,7.407550935311236628e+01,2.209458431210432039e+01,5.238237960404229909e+01,-4.014545630342454263e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.830000000000000000e+02,7.427210978720434298e+01,2.209458431210432039e+01,5.253174145977560983e+01,-3.542159846755926211e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.840000000000000000e+02,7.398522776417786417e+01,2.184159288868329085e+01,5.267939306525243381e+01,-5.357581897578602703e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.772999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.850000000000000000e+02,7.334627866284940012e+01,2.139183035815698375e+01,5.282400422582882982e+01,-8.695559211364034535e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.789000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.860000000000000000e+02,7.322149057521706084e+01,2.119505925105172750e+01,5.296728519176129168e+01,-9.408538675959644548e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.870000000000000000e+02,7.347548045628191460e+01,2.119505925105172750e+01,5.311056615769375355e+01,-8.301449524635631239e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.880000000000000000e+02,7.371644337926974799e+01,2.119505925105172750e+01,5.325384712362621542e+01,-7.324629954082014782e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.796000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.890000000000000000e+02,7.378660422022794307e+01,2.111072877657804270e+01,5.339655800613984837e+01,-7.206825624899571014e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.799000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+02,7.332378216695948936e+01,2.074529672052544171e+01,5.353679852717188936e+01,-9.583130807378339444e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.811999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.910000000000000000e+02,7.304575937921876516e+01,2.046419513894650066e+01,5.367513877014116730e+01,-1.093574529868908352e+00,0.000000000000000000e+00,6.550000000000000000e+01,5.821999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.920000000000000000e+02,7.299416298240652168e+01,2.029553418999913461e+01,5.381233884627278030e+01,-1.113710053865388128e+00,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.930000000000000000e+02,7.326241171134384444e+01,2.029553418999913461e+01,5.394953892240439330e+01,-9.826614010596862459e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.940000000000000000e+02,7.351524013466158181e+01,2.029553418999913461e+01,5.408673899853600631e+01,-8.670330538735520065e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.950000000000000000e+02,7.375446273744077530e+01,2.029553418999913461e+01,5.422393907466761931e+01,-7.650105272259870581e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.960000000000000000e+02,7.398168049692469594e+01,2.029553418999913461e+01,5.436113915079923231e+01,-6.749928438736710890e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.970000000000000000e+02,7.419830600567777878e+01,2.029553418999913461e+01,5.449833922693084531e+01,-5.955674112522056918e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.980000000000000000e+02,7.440558563853844021e+01,2.029553418999913461e+01,5.463553930306245832e+01,-5.254878545231483900e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.990000000000000000e+02,7.460461911121883816e+01,2.029553418999913461e+01,5.477273937919407132e+01,-4.636544579743723804e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+02,7.479637673747222948e+01,2.029553418999913461e+01,5.490993945532568432e+01,-4.090969078525850122e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.010000000000000000e+02,7.498171465563463300e+01,2.029553418999913461e+01,5.504713953145729732e+01,-3.609590658218085335e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.020000000000000000e+02,7.516138826348104374e+01,2.029553418999913461e+01,5.518433960758891033e+01,-3.184855341070000345e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.030000000000000000e+02,7.533606407222185908e+01,2.029553418999913461e+01,5.532153968372052333e+01,-2.810098014978092418e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.040000000000000000e+02,7.550633016565632261e+01,2.029553418999913461e+01,5.545873975985213633e+01,-2.479437841949460597e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.050000000000000000e+02,7.567270542861284355e+01,2.029553418999913461e+01,5.559593983598374933e+01,-2.187685973700431719e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.828000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.060000000000000000e+02,7.567633970220528283e+01,2.021120371552544981e+01,5.573256982869653342e+01,-2.674338420167005625e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.831000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.070000000000000000e+02,7.531341162439687764e+01,1.993010213394653007e+01,5.586729954334655446e+01,-4.839900528962013393e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.080000000000000000e+02,7.582370772381256074e+01,2.009876308289387836e+01,5.600316942483423333e+01,-2.782247839155526092e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.835000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.090000000000000000e+02,7.551439195174894792e+01,1.984577165947284527e+01,5.613732905606542545e+01,-4.687087637893176950e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.843999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+02,7.517267724167581378e+01,1.956467007789390777e+01,5.626958840923385452e+01,-6.615812454519472974e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.853999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.110000000000000000e+02,7.506416792948527927e+01,1.939600912894653817e+01,5.640070759556462576e+01,-7.325487950258811054e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.120000000000000000e+02,7.528148507404530676e+01,1.939600912894653817e+01,5.653182678189539700e+01,-6.463508367966334101e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.860000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.130000000000000000e+02,7.527624877969516604e+01,1.928356849631496672e+01,5.666218585700105592e+01,-6.695055736208533892e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.864000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.140000000000000000e+02,7.463574500939920142e+01,1.883380596578868094e+01,5.678950448720629396e+01,-9.875654435957762489e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.879999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.150000000000000000e+02,7.487926903838979342e+01,1.883380596578868094e+01,5.691682311741153200e+01,-8.713600448104166230e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.879999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.160000000000000000e+02,7.441878473443921393e+01,1.846837390973605864e+01,5.704167138613517807e+01,-1.091260561432018994e+00,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.170000000000000000e+02,7.488445070634715250e+01,1.858081454236763008e+01,5.716727976608392936e+01,-8.636436021044006095e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.889000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.180000000000000000e+02,7.489927213133603345e+01,1.846837390973605864e+01,5.729212803480757543e+01,-8.612298132076071644e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.190000000000000000e+02,7.512546006776335616e+01,1.846837390973605864e+01,5.741697630353122150e+01,-7.598901455039297481e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+02,7.533972351192066697e+01,1.846837390973605864e+01,5.754182457225486758e+01,-6.704749700702570259e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.210000000000000000e+02,7.554346560158333546e+01,1.846837390973605864e+01,5.766667284097851365e+01,-5.915811491312297221e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.220000000000000000e+02,7.573792436933213423e+01,1.846837390973605864e+01,5.779152110970215972e+01,-5.219706501060794590e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.230000000000000000e+02,7.592419217024291811e+01,1.846837390973605864e+01,5.791636937842580579e+01,-4.605511179189471505e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.240000000000000000e+02,7.610323282354814012e+01,1.846837390973605864e+01,5.804121764714945186e+01,-4.063587333373737676e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.250000000000000000e+02,7.627589673726382102e+01,1.846837390973605864e+01,5.816606591587309794e+01,-3.585430883453327722e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.260000000000000000e+02,7.644293425312353918e+01,1.846837390973605864e+01,5.829091418459674401e+01,-3.163538412092637420e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.270000000000000000e+02,7.660500742123325324e+01,1.846837390973605864e+01,5.841576245332039008e+01,-2.791289418232033581e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.280000000000000000e+02,7.676270038921956029e+01,1.846837390973605864e+01,5.854061072204403615e+01,-2.462842425605412111e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.290000000000000000e+02,7.691652856890189582e+01,1.846837390973605864e+01,5.866545899076768222e+01,-2.173043316018379023e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+02,7.690763873704919718e+01,1.838404343526237383e+01,5.878973717607249938e+01,-2.661418742856790365e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.896000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.310000000000000000e+02,7.690392546485846026e+01,1.829971296078868903e+01,5.891344527795848762e+01,-3.092327738887242772e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.899000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.320000000000000000e+02,7.621437794156716450e+01,1.784995043026240324e+01,5.903411293494404788e+01,-6.696854236392892901e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.914999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.330000000000000000e+02,7.588281989041580289e+01,1.756884884868346219e+01,5.915288031386684509e+01,-8.389092721345002834e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.340000000000000000e+02,7.610030051122581085e+01,1.756884884868346219e+01,5.927164769278964229e+01,-7.401960302472845310e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.350000000000000000e+02,7.630616568749664452e+01,1.756884884868346219e+01,5.939041507171243950e+01,-6.530982328992509522e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.360000000000000000e+02,7.634247420451724508e+01,1.748451837420978094e+01,5.950861236721640779e+01,-6.506565369089390982e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.370000000000000000e+02,7.669654130185287499e+01,1.756884884868346219e+01,5.962737974613920500e+01,-4.996872929697976362e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.380000000000000000e+02,7.687410616252645923e+01,1.756884884868346219e+01,5.974614712506200220e+01,-4.408898112190089424e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.390000000000000000e+02,7.688544442119417965e+01,1.748451837420978094e+01,5.986434442056597049e+01,-4.634183735815783356e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+02,7.583681025124761277e+01,1.683798473657823536e+01,5.997817107652557667e+01,-9.793455618562043608e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.950999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.410000000000000000e+02,7.728723632024838253e+01,1.748451837420978094e+01,6.009636837202954496e+01,-2.936504259909509251e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.420000000000000000e+02,7.659034443821333582e+01,1.703475584368349161e+01,6.021152522263309237e+01,-6.559366281032510404e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.943999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.430000000000000000e+02,7.694199239135001278e+01,1.711908631815717641e+01,6.032725215665546870e+01,-5.043460834626350975e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.940999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.440000000000000000e+02,7.626742240140762874e+01,1.666932378763086930e+01,6.043993864577741704e+01,-8.418400320006547144e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.450000000000000000e+02,7.647916699069550361e+01,1.666932378763086930e+01,6.055262513489936538e+01,-7.427819318347302913e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.460000000000000000e+02,7.683856354375531339e+01,1.675365426210455411e+01,6.066588170744014263e+01,-5.809724257893823518e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.470000000000000000e+02,7.717949028946094359e+01,1.683798473657823536e+01,6.077970836339974881e+01,-4.382028105170433507e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.950999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.480000000000000000e+02,7.718557164967538142e+01,1.675365426210455411e+01,6.089296493594052606e+01,-4.610475483696861443e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.953999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.490000000000000000e+02,7.719377103376508842e+01,1.666932378763086930e+01,6.100565142506247440e+01,-4.812041789282467397e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+02,7.736308012331537043e+01,1.666932378763086930e+01,6.111833791418442274e+01,-4.245815784999285025e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.510000000000000000e+02,7.752572651328890174e+01,1.666932378763086930e+01,6.123102440330637108e+01,-3.746216776483383137e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.520000000000000000e+02,7.768249419391777622e+01,1.666932378763086930e+01,6.134371089242831943e+01,-3.305404861414144579e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.530000000000000000e+02,7.783407490443623544e+01,1.666932378763086930e+01,6.145639738155026777e+01,-2.916462647448913037e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.540000000000000000e+02,7.798107898812240535e+01,1.666932378763086930e+01,6.156908387067221611e+01,-2.573286701806847265e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.550000000000000000e+02,7.812404497004268933e+01,1.666932378763086930e+01,6.168177035979416445e+01,-2.270491773823396509e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.560000000000000000e+02,7.826344800779715172e+01,1.666932378763086930e+01,6.179445684891611279e+01,-2.003326287498400082e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.570000000000000000e+02,7.839970734787753770e+01,1.666932378763086930e+01,6.190714333803806113e+01,-1.767597777913942902e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.580000000000000000e+02,7.768355030578560161e+01,1.621956125710458352e+01,6.201678938225958859e+01,-5.528003335785769412e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.972999999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.590000000000000000e+02,7.716790895492701452e+01,1.585412920105195944e+01,6.212396506499952409e+01,-8.101853111244692318e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+02,7.737041797256621578e+01,1.585412920105195944e+01,6.223114074773945958e+01,-7.148519762252019127e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.610000000000000000e+02,7.740240126715129065e+01,1.576979872657827464e+01,6.233774634706055906e+01,-7.051438064875379386e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.620000000000000000e+02,7.775128810658510758e+01,1.585412920105195944e+01,6.244492202980049456e+01,-5.477631242673521861e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.630000000000000000e+02,7.776361029739193498e+01,1.576979872657827464e+01,6.255152762912159403e+01,-5.577160583079380229e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.640000000000000000e+02,7.793584153943366744e+01,1.576979872657827464e+01,6.265813322844269351e+01,-4.920904155872918850e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.650000000000000000e+02,7.810035070692092063e+01,1.576979872657827464e+01,6.276473882776379298e+01,-4.341868474211495466e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.660000000000000000e+02,7.825804644520863462e+01,1.576979872657827464e+01,6.287134442708489246e+01,-3.830967084545368051e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.670000000000000000e+02,7.840973048066580020e+01,1.576979872657827464e+01,6.297795002640599193e+01,-3.380182723184705917e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.680000000000000000e+02,7.855611020167799552e+01,1.576979872657827464e+01,6.308455562572709141e+01,-2.982441506273679210e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.690000000000000000e+02,7.853850177197513460e+01,1.568546825210459161e+01,6.319059114162936197e+01,-3.375576217588164285e-01,0.000000000000000000e+00,6.550000000000000000e+01,5.992000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
