t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
4.850000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.915864199749690400e+01,1.241714401355618197e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.860000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.917325307143866553e+01,1.095603661938013423e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.870000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.918614488142167218e+01,9.666855621079438465e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.880000000000000000e+02,4.999999999999999289e+01,2.071718656236753375e+01,2.919751973075173623e+01,8.529370688072983320e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.890000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.920755611799699025e+01,7.525731963547732661e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+02,5.000000000000000711e+01,2.071718656236753375e+01,2.921641153805696689e+01,6.640189957550053645e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.910000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.922422495363394290e+01,5.858848399852251837e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.920000000000000000e+02,4.999999999999999289e+01,2.071718656236753375e+01,2.923111897588981378e+01,5.169446174265195093e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.930000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.923720178850821227e+01,4.561164912425275109e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.940000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.924256884535504142e+01,4.024459227742449574e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.950000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.924730436837772274e+01,3.550906925474314746e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.960000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.925148266924882279e+01,3.133076838364325795e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.970000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.925516931549377020e+01,2.764412213869502782e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.980000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.925842215940201996e+01,2.439127823044551918e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.990000000000000000e+02,5.000000000000000000e+01,2.063285608789387027e+01,2.942003014973532871e+01,-5.288623762919852228e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.315999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+02,5.000000000000000000e+01,2.071718656236753375e+01,2.925506919870278111e+01,2.774423892968609640e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.313000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.010000000000000000e+02,5.000000000000000711e+01,2.054852561342018546e+01,2.957580963094442694e+01,-1.243352443646107697e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.318999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.020000000000000000e+02,5.000000000000000711e+01,2.026742403184124441e+01,3.009030562862120561e+01,-3.577296604624490839e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.030000000000000000e+02,5.000000000000000000e+01,2.037986466447281586e+01,2.983656155787858211e+01,-2.164262223513983285e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.325000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.040000000000000000e+02,5.000000000000000000e+01,2.009876308289387836e+01,3.034022134324063558e+01,-4.389844261345126064e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.335000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.050000000000000000e+02,5.000000000000000000e+01,2.037986466447281586e+01,2.975944033389350096e+01,-1.393049983663165736e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.325000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.060000000000000000e+02,5.000000000000000000e+01,2.018309355736756316e+01,3.011343695837948786e+01,-2.965305157470496944e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.332000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.070000000000000000e+02,4.999999999999999289e+01,2.026742403184124441e+01,2.991980673718960659e+01,-1.872307690308526729e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.080000000000000000e+02,5.000000000000000000e+01,2.026742403184124441e+01,2.989777556313303108e+01,-1.651995949742750824e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.328999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.090000000000000000e+02,5.000000000000000000e+01,1.981766150131493731e+01,3.072493891945497779e+01,-5.426004207699153259e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+02,4.999999999999999289e+01,1.981766150131493731e+01,3.066109191196239792e+01,-4.787534132773360041e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.110000000000000000e+02,5.000000000000000000e+01,1.990199197578862211e+01,3.044601978571938972e+01,-3.480117615080112192e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.342000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.120000000000000000e+02,5.000000000000000000e+01,1.981766150131493731e+01,3.056380764846289111e+01,-3.814691497778291973e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.130000000000000000e+02,5.000000000000000000e+01,1.981766150131493731e+01,3.051892072480460527e+01,-3.365822261195434151e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.140000000000000000e+02,5.000000000000000711e+01,1.981766150131493731e+01,3.047931558059474710e+01,-2.969770819096828607e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.150000000000000000e+02,5.000000000000000000e+01,1.981766150131493731e+01,3.044437071647741533e+01,-2.620322177923508633e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.345000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.160000000000000000e+02,5.000000000000000000e+01,1.973333102684127383e+01,3.057227566789551076e+01,-3.056066947367840347e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.170000000000000000e+02,4.999999999999999289e+01,1.964900055236759258e+01,3.069505327357364166e+01,-3.440538259412355693e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.350999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.180000000000000000e+02,5.000000000000000711e+01,1.973333102684127383e+01,3.049583105314105325e+01,-2.291620799823269605e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.190000000000000000e+02,5.000000000000000000e+01,1.956467007789390777e+01,3.078634169004790522e+01,-3.510117679418131020e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+02,4.999999999999999289e+01,1.973333102684127383e+01,3.042756283476619217e+01,-1.608938616074676031e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.347999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.210000000000000000e+02,5.000000000000000000e+01,1.919923802184128547e+01,3.141397074437957926e+01,-6.132087662208638434e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.367000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.220000000000000000e+02,5.000000000000000000e+01,1.945222944526233633e+01,3.086560164329892686e+01,-3.178310885612646297e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.357999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.230000000000000000e+02,5.000000000000000711e+01,1.908679738920971047e+01,3.151606716844461431e+01,-6.028645576543235629e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.240000000000000000e+02,4.999999999999999289e+01,1.936789897078865152e+01,3.091600262081679418e+01,-2.839015916054465904e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.250000000000000000e+02,4.999999999999999289e+01,1.936789897078865152e+01,3.088259633075039901e+01,-2.504953015390509186e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.260000000000000000e+02,4.999999999999999289e+01,1.928356849631496672e+01,3.101185881443402792e+01,-2.954273107489955863e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.270000000000000000e+02,5.000000000000000000e+01,1.908679738920971047e+01,3.134748475200770201e+01,-4.342821412174113771e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.371000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.280000000000000000e+02,5.000000000000000711e+01,1.900246691473602922e+01,3.145512130382542182e+01,-4.575882185614507103e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.290000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.156001546319771478e+01,-4.781519034600582585e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.150375201961341531e+01,-4.218884598757585702e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.310000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.145410901413896454e+01,-3.722454544013075739e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.320000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.141030742938804110e+01,-3.284438696503865218e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.330000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.137165991382455488e+01,-2.897963540868993548e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.340000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.133755999557448391e+01,-2.556964358368279955e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.350000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.130747256543291712e+01,-2.256090056952608225e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.360000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.128092547972188697e+01,-1.990619199842330322e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.370000000000000000e+02,5.000000000000000000e+01,1.883380596578868094e+01,3.141624005509541817e+01,-2.500460208840993293e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.380000000000000000e+02,5.000000000000000000e+01,1.891813644026234442e+01,3.122807959724927684e+01,-1.462160375116200728e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.390000000000000000e+02,4.999999999999999289e+01,1.883380596578868094e+01,3.136961247125477570e+01,-2.034184370434581612e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+02,5.000000000000000000e+01,1.883380596578868094e+01,3.134567651769319596e+01,-1.794824834818781745e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.410000000000000000e+02,4.999999999999999289e+01,1.855270438420973989e+01,3.185368341942692538e+01,-4.063878036366666002e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.420000000000000000e+02,5.000000000000000000e+01,1.827160280263080239e+01,3.233499070000025455e+01,-6.065935026310577127e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.430000000000000000e+02,5.000000000000000711e+01,1.838404343526237383e+01,3.205196318054039040e+01,-4.360066158027621208e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.440000000000000000e+02,5.000000000000000000e+01,1.810294185368343278e+01,3.252978525828323342e+01,-6.327271119666676436e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.450000000000000000e+02,5.000000000000000000e+01,1.827160280263080239e+01,3.213785736552895855e+01,-4.094601681597608289e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.460000000000000000e+02,5.000000000000000000e+01,1.818727232815711758e+01,3.224841468305037040e+01,-4.356870112074899271e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.470000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.251462382971394760e+01,-5.332352089237003545e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.480000000000000000e+02,5.000000000000000000e+01,1.810294185368343278e+01,3.229314090929959491e+01,-3.960827629830278029e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.490000000000000000e+02,5.000000000000000000e+01,1.810294185368343278e+01,3.224653442289109506e+01,-3.494762765745287880e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+02,5.000000000000000000e+01,1.810294185368343278e+01,3.220541205439518961e+01,-3.083539080786254494e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.510000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.232786639944892215e+01,-3.464777786586724084e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.520000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.228709685987016087e+01,-3.057082390799094607e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.530000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.225112461310451550e+01,-2.697359923142644278e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.540000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.221938516863841784e+01,-2.379965478481682328e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.550000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.219138045874138498e+01,-2.099918379511343247e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.560000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.216667102259309985e+01,-1.852824018028497166e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.570000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.214486911009298353e+01,-1.634804893027377304e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.580000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.212563259713453334e+01,-1.442439763442849021e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.590000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.210865961686049275e+01,-1.272709960702459731e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.209368382265054009e+01,-1.122952018602913771e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.610000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.208047020850629849e+01,-9.908158771605357629e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.620000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.206881142124567674e+01,-8.742280045542585865e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.630000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.205852450663587661e+01,-7.713588584562922068e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.640000000000000000e+02,5.000000000000000000e+01,1.773750979763083180e+01,3.257857438462978905e+01,-3.160841822606275664e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.418999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.650000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.201225486939713250e+01,-3.086624860688724770e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.660000000000000000e+02,5.000000000000000000e+01,1.801861137920975153e+01,3.200862288252312027e+01,-2.723426173287151267e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.670000000000000000e+02,5.000000000000000000e+01,1.793428090473608805e+01,3.216415617016421891e+01,-9.843707490030358109e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.411999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.680000000000000000e+02,5.000000000000000711e+01,1.782184027210451305e+01,3.236422376028553316e+01,-1.860640323900441540e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.415999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.690000000000000000e+02,5.000000000000000000e+01,1.773750979763083180e+01,3.250106777831126692e+01,-2.385775759421035758e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.418999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+02,4.999999999999999289e+01,1.737207774157820594e+01,3.316085894977110371e+01,-5.329366913493117641e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.432000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.710000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.357436277095894894e+01,-6.934490891161245729e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.720000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.349276561862777868e+01,-6.118519367849549750e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.730000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.342076988530927650e+01,-5.398562034664522447e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.740000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.335724578590159695e+01,-4.763321040587705779e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.750000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.330119647548336559e+01,-4.202827936405383324e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.760000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.325174240643473667e+01,-3.708287245919110187e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.770000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.320810752623341244e+01,-3.271938443905867966e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.780000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.316960709933604790e+01,-2.886934174932217489e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.790000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.313563696204128917e+01,-2.547232801984626871e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.310566404171754584e+01,-2.247503598747205567e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.810000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.307921799161953658e+01,-1.983043097767129559e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.820000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.305588381002388587e+01,-1.749701281810569498e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.830000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.303529532786033940e+01,-1.543816460175117811e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.840000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.301712946264407122e+01,-1.362157808012433857e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.850000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.300110114853940502e+01,-1.201874666965766641e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.860000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.298695886299564961e+01,-1.060451811528203697e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.870000000000000000e+02,5.000000000000000000e+01,1.700664568552558364e+01,3.318613121824743928e+01,-1.927769037730229229e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.880000000000000000e+02,5.000000000000000000e+01,1.655688315499929786e+01,3.401004959249026882e+01,-5.669327474895670127e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.890000000000000000e+02,5.000000000000000000e+01,1.683798473657823536e+01,3.341421308904560306e+01,-2.521978256238402993e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+02,4.999999999999999289e+01,1.664121362947298266e+01,3.375492577767038682e+01,-3.961394071433699260e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.910000000000000000e+02,5.000000000000000000e+01,1.655688315499929786e+01,3.386705052989303510e+01,-4.239336848923356826e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.460999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.920000000000000000e+02,5.000000000000000000e+01,1.700664568552558364e+01,3.297056471178535020e+01,2.278960268906826681e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.445000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.930000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.276159579291417856e+01,1.193178889286496819e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.940000000000000000e+02,5.000000000000000000e+01,1.683798473657823536e+01,3.330476210272394155e+01,-1.427468393021787407e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.950000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.275883894217690795e+01,1.220747396659186135e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.960000000000000000e+02,5.000000000000000000e+01,1.683798473657823536e+01,3.330232964662947381e+01,-1.403143832077089481e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.970000000000000000e+02,5.000000000000000000e+01,1.664121362947298266e+01,3.365620749825966129e+01,-2.974211277326454517e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.980000000000000000e+02,4.999999999999999289e+01,1.692231521105192016e+01,3.309208403768646889e+01,-1.439924873839495967e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.990000000000000000e+02,5.000000000000000000e+01,1.683798473657823536e+01,3.324912760276097856e+01,-8.711233933921433414e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
