t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
3.620000000000000000e+02,5.000000000000000711e+01,1.711908631815717641e+01,3.351876201188526494e+01,-6.378483300424354629e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.630000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.344370732053511119e+01,-5.627936386922834933e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.640000000000000000e+02,5.000000000000000000e+01,1.711908631815717641e+01,3.337748420626738266e+01,-4.965705244245576799e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.650000000000000000e+02,5.000000000000000000e+01,1.683798473657823536e+01,3.384817981639328366e+01,-6.861645529715216796e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.660000000000000000e+02,4.999999999999999289e+01,1.664121362947298266e+01,3.413782826726244224e+01,-7.790418967354255653e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.670000000000000000e+02,5.000000000000000000e+01,1.683798473657823536e+01,3.367577109057646112e+01,-5.137558271546952549e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.680000000000000000e+02,5.000000000000000000e+01,1.647255268052561306e+01,3.430318243482930995e+01,-7.757351153549221223e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.690000000000000000e+02,5.000000000000000000e+01,1.630389173157824700e+01,3.452937861242343587e+01,-8.332703440016800966e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.470000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+02,5.000000000000000000e+01,1.619145109894667556e+01,3.464297943355194320e+01,-8.344305324986136529e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.710000000000000000e+02,5.000000000000000000e+01,1.619145109894667556e+01,3.454479319848621799e+01,-7.362442974328891054e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.720000000000000000e+02,5.000000000000000711e+01,1.619145109894667556e+01,3.445816039582847878e+01,-6.496114947751496782e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.730000000000000000e+02,5.000000000000000711e+01,1.619145109894667556e+01,3.438172154988117057e+01,-5.731726488278442444e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.740000000000000000e+02,5.000000000000000000e+01,1.619145109894667556e+01,3.431427715248773325e+01,-5.057282514344061397e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.750000000000000000e+02,5.000000000000000711e+01,1.619145109894667556e+01,3.425476883988317667e+01,-4.462199388298467850e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.760000000000000000e+02,5.000000000000000000e+01,1.610712062447299076e+01,3.436100068830511844e+01,-4.681213127781081451e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.477000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.770000000000000000e+02,5.000000000000000000e+01,1.593845967552564247e+01,3.462339333756812465e+01,-5.618530130937691158e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.482999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.780000000000000000e+02,4.999999999999999289e+01,1.582601904289407102e+01,3.476893144384562362e+01,-5.949504867396973040e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.790000000000000000e+02,5.000000000000000000e+01,1.529192603789407912e+01,3.570426453756097374e+01,-9.961905754550559600e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+02,5.000000000000000000e+01,1.529192603789407912e+01,3.558704423197244182e+01,-8.789702698665232683e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.810000000000000000e+02,5.000000000000000000e+01,1.529192603789407912e+01,3.548361707036742274e+01,-7.755431082615023008e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.820000000000000000e+02,5.000000000000000000e+01,1.529192603789407912e+01,3.539236003342349335e+01,-6.842860713175754617e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.830000000000000000e+02,5.000000000000000000e+01,1.529192603789407912e+01,3.531184108015676770e+01,-6.037671180508453750e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.840000000000000000e+02,5.000000000000000000e+01,1.529192603789407912e+01,3.524079667577671415e+01,-5.327227136707912702e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.850000000000000000e+02,5.000000000000000000e+01,1.520759556342039609e+01,3.533684986767354275e+01,-5.444454310939397246e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.860000000000000000e+02,5.000000000000000000e+01,1.512326508894673260e+01,3.543152366434966183e+01,-5.547887532963902135e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.870000000000000000e+02,5.000000000000000000e+01,1.520759556342039609e+01,3.520750456951235918e+01,-4.151001329327554945e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.509000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.880000000000000000e+02,5.000000000000000000e+01,1.501082445631516116e+01,3.552904877901843150e+01,-5.398732353335954359e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.890000000000000000e+02,5.000000000000000000e+01,1.467350255842042550e+01,3.610047429096615446e+01,-7.739768493865784027e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.528000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+02,5.000000000000000000e+01,1.456106192578885405e+01,3.622105209193109232e+01,-7.821140177199447097e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.910000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.644649767330098911e+01,-8.388986501424754438e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.920000000000000000e+02,5.000000000000000000e+01,1.501082445631516116e+01,3.518370771959214238e+01,-1.945321759073062040e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.515999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.930000000000000000e+02,5.000000000000000000e+01,1.447673145131516925e+01,3.616615745736687160e+01,-6.428889086820368526e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.940000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.624924755227912243e+01,-6.416485291206096564e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.950000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.617374569699446596e+01,-5.661466738359490769e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.960000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.610712803592628006e+01,-4.995290127677678993e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.970000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.604834917877816025e+01,-4.407501556196483095e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.980000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.599648674481935018e+01,-3.888877216608365717e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.990000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.595072688852690845e+01,-3.431278653683915159e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.591035152840461819e+01,-3.027525052461069732e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.010000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.587472707856836962e+01,-2.671280554098581228e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.020000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.584329450626952962e+01,-2.356954831110181503e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.030000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.581556055933523908e+01,-2.079615361767281068e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.040000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.579109002586310595e+01,-1.834910027045947301e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.050000000000000000e+02,5.000000000000000000e+01,1.439240097684148623e+01,3.576949890470644533e+01,-1.618998815479288089e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.060000000000000000e+02,5.000000000000000000e+01,1.394263844631519866e+01,3.659705053353937387e+01,-5.396889798545759787e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.553999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.070000000000000000e+02,5.000000000000000000e+01,1.357720639026257636e+01,3.722141036118561175e+01,-7.986167514481882224e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.567000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.080000000000000000e+02,5.000000000000000000e+01,1.349287591578889156e+01,3.728617618585534643e+01,-7.790521016442397695e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.090000000000000000e+02,5.000000000000000000e+01,1.349287591578889156e+01,3.719450625073032057e+01,-6.873821665192146879e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+02,5.000000000000000000e+01,1.349287591578889156e+01,3.711362298441485308e+01,-6.064989002037473043e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.110000000000000000e+02,5.000000000000000000e+01,1.349287591578889156e+01,3.704225713517610075e+01,-5.351330509649941947e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.120000000000000000e+02,5.000000000000000000e+01,1.349287591578889156e+01,3.697928880229864035e+01,-4.721647180875361838e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.130000000000000000e+02,5.000000000000000000e+01,1.338043528315732011e+01,3.713538040065625268e+01,-5.158156838135743438e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.140000000000000000e+02,5.000000000000000000e+01,1.338043528315732011e+01,3.707468511445927106e+01,-4.551203976165880127e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.150000000000000000e+02,5.000000000000000000e+01,1.338043528315732011e+01,3.702113175488866403e+01,-4.015670380459845923e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.160000000000000000e+02,5.000000000000000000e+01,1.349287591578889156e+01,3.676222940326771038e+01,-2.551053190566042739e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.170000000000000000e+02,5.000000000000000000e+01,1.338043528315732011e+01,3.694386206747373791e+01,-3.242973506310585230e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.574000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.180000000000000000e+02,5.000000000000000711e+01,1.304311338526260400e+01,3.754065408228239420e+01,-5.837674675449915362e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.585999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.190000000000000000e+02,5.000000000000000000e+01,1.284634227815734953e+01,3.784235145023710345e+01,-6.886937283944540855e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.592999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+02,5.000000000000000000e+01,1.284634227815734953e+01,3.776131385433089349e+01,-6.076561324882419068e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.592999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.210000000000000000e+02,5.000000000000000000e+01,1.256524069657841025e+01,3.821893818146682520e+01,-7.841788780452370045e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.220000000000000000e+02,5.000000000000000000e+01,1.256524069657841025e+01,3.812666498597052112e+01,-6.919056825489375839e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.230000000000000000e+02,4.999999999999999289e+01,1.256524069657841025e+01,3.804524944405999776e+01,-6.104901406384150020e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.240000000000000000e+02,5.000000000000000000e+01,1.256524069657841025e+01,3.797341395132636421e+01,-5.386546479047760183e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.250000000000000000e+02,4.999999999999999289e+01,1.256524069657841025e+01,3.791003123722546064e+01,-4.752719338038735586e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.260000000000000000e+02,4.999999999999999289e+01,1.256524069657841025e+01,3.785410667550925012e+01,-4.193473720876636501e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.270000000000000000e+02,5.000000000000000000e+01,1.248091022210472545e+01,3.796350058003078232e+01,-4.444108021355102078e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.606000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.280000000000000000e+02,4.999999999999999289e+01,1.256524069657841025e+01,3.775246949921817219e+01,-3.177101957965881573e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.290000000000000000e+02,5.000000000000000000e+01,1.248091022210472545e+01,3.787382290341531643e+01,-3.547331255200396050e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.606000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+02,5.000000000000000000e+01,1.248091022210472545e+01,3.783208196909976806e+01,-3.129921912044947296e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.606000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.310000000000000000e+02,5.000000000000000000e+01,1.222791879868369413e+01,3.827146634181533358e+01,-4.993851404990263809e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.614999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.320000000000000000e+02,5.000000000000000000e+01,1.231224927315737894e+01,3.805396651004154052e+01,-3.662157831989188983e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.611999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.330000000000000000e+02,5.000000000000000711e+01,1.194681721710475486e+01,3.869873867808168910e+01,-6.455558951864431849e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.625000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.340000000000000000e+02,5.000000000000000000e+01,1.194681721710475486e+01,3.862277704867793204e+01,-5.695942657826849054e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.625000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.350000000000000000e+02,5.000000000000000000e+01,1.203114769157843966e+01,3.839701581057925495e+01,-4.281635021576936095e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.621999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.360000000000000000e+02,4.999999999999999289e+01,1.175004610999949861e+01,3.887576077617196546e+01,-6.258068861714671804e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.632000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.370000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.896086088799072655e+01,-6.265765235165385860e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.380000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.888713253382751134e+01,-5.528481693533218166e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.390000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.882207968856639724e+01,-4.877953240922084377e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.876468151761037717e+01,-4.303971531361877045e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.410000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.871403730649443276e+01,-3.797529420202448991e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.420000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.866935232652318177e+01,-3.350679620489946386e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.430000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.862992536357849360e+01,-2.956409991043105756e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.440000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.859513771439432617e+01,-2.608533499201410866e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.450000000000000000e+02,5.000000000000000000e+01,1.166571563552581559e+01,3.856444347762395353e+01,-2.301591131497683351e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.460000000000000000e+02,5.000000000000000000e+01,1.158138516105213256e+01,3.869609889121098689e+01,-2.774840522631190076e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.470000000000000000e+02,5.000000000000000000e+01,1.141272421210478427e+01,3.898092355146137322e+01,-3.936477635661554952e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.643999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.480000000000000000e+02,5.000000000000000000e+01,1.158138516105213256e+01,3.861712778018058856e+01,-1.985129412327239218e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.490000000000000000e+02,5.000000000000000000e+01,1.158138516105213256e+01,3.859376904922296347e+01,-1.751542102750968666e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+02,5.000000000000000000e+01,1.141272421210478427e+01,3.889063471412065809e+01,-3.033589262254448027e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.643999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.510000000000000000e+02,4.999999999999999289e+01,1.130028357947321282e+01,3.906658944609419137e+01,-3.668730255674075291e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.647999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.520000000000000000e+02,5.000000000000000000e+01,1.121595310499952802e+01,3.918215793114902823e+01,-3.981110361485553639e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.650999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.530000000000000000e+02,5.000000000000000000e+01,1.130028357947321282e+01,3.897657487690020162e+01,-2.768584563734153292e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.647999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.540000000000000000e+02,5.000000000000000000e+01,1.141272421210478427e+01,3.873234680388954132e+01,-1.450710159943234545e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.643999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.550000000000000000e+02,5.000000000000000000e+01,1.093485152342058875e+01,3.961479129563821289e+01,-5.496428190588040774e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.660999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.986759142705005132e+01,-6.337820015232717985e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.570000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.979301521470119241e+01,-5.592057891744113274e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.580000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.972721427750204271e+01,-4.934048519752635142e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.590000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.966915604150539565e+01,-4.353466159786166245e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.961792943424840985e+01,-3.841200087216306569e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.610000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.957273058784851116e+01,-3.389211623217323610e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.620000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.953285022439533947e+01,-2.990407988685583884e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.630000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.949766252568537794e+01,-2.638531001586012503e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.640000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.946661531263887923e+01,-2.328058871120968487e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.650000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.943922138029051894e+01,-2.054119547637370535e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.660000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.941505085237928085e+01,-1.812414268525046612e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.670000000000000000e+02,5.000000000000000000e+01,1.068186009999953789e+01,3.955246233943029921e+01,-2.343224394298407953e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.670000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.680000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.936615205269437467e+01,-1.323426271675980370e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.690000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.935057948698134567e+01,-1.167700614545679888e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.933683932257450522e+01,-1.030298970477288162e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.710000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.932471594345985011e+01,-9.090651793307194528e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.720000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.931401910484818529e+01,-8.020967932140725398e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.730000000000000000e+02,5.000000000000000000e+01,1.068186009999953789e+01,3.946331885164742204e+01,-1.451789516469636498e-01,0.000000000000000000e+00,6.050000000000000000e+01,5.670000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.740000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.928749795031284719e+01,-5.368852478606664369e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.750000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.928118049917740962e+01,-4.737107365062958458e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.760000000000000000e+02,5.000000000000000000e+01,1.076619057447322092e+01,3.927560641338880743e+01,-4.179698786202717259e-02,0.000000000000000000e+00,6.050000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
