t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV
2.300000000000000000e+01,6.500000000000000000e+01,1.461728224210464191e+02,-8.585549511538451384e+01,4.682672694338101849e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.800000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,6.500000000000000000e+01,1.460884919465727307e+02,-8.514575388170655401e+01,4.057261935133821495e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.803000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,6.500000000000000000e+01,1.452732973599938191e+02,-8.313387532820340198e+01,2.860577968209577548e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.832000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,6.500000000000000000e+01,1.445424332478885958e+02,-8.142154675183176948e+01,1.879113503943172336e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.857999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.700000000000000000e+01,6.500000000000000000e+01,1.443737722989412191e+02,-8.088295837327422078e+01,1.509186074332998562e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.864000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,6.500000000000000000e+01,1.437272386613096558e+02,-7.948838403225649074e+01,7.611453709468304352e-01,0.000000000000000000e+00,7.000000000000000000e+01,1.887000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
2.900000000000000000e+01,6.500000000000000000e+01,1.434742472378886191e+02,-7.892260744465573907e+01,4.483602067671255131e-01,0.000000000000000000e+00,7.000000000000000000e+01,1.896000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.500000000000000000e+01,1.426590526513097075e+02,-7.733538314292052007e+01,-3.236695083891909519e-01,0.000000000000000000e+00,7.000000000000000000e+01,1.925000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.100000000000000000e+01,6.500000000000000000e+01,1.425466120186781609e+02,-7.716181832780284822e+01,-3.847936908753073482e-01,0.000000000000000000e+00,7.000000000000000000e+01,1.928999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,6.500000000000000000e+01,1.416470869576255609e+02,-7.551389213748682039e+01,-1.133194820138744063e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.960999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.300000000000000000e+01,6.500000000000000000e+01,1.413659853760466092e+02,-7.511810718836029821e+01,-1.247878187686317641e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.971000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,6.500000000000000000e+01,1.407475618965729609e+02,-7.410086524991315571e+01,-1.646696646659806085e+00,0.000000000000000000e+00,7.000000000000000000e+01,1.992999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.500000000000000000e+01,6.500000000000000000e+01,1.402977993660466609e+02,-7.344802751100408500e+01,-1.849771855042573243e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.008999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,6.500000000000000000e+01,1.398480368355203609e+02,-7.281908533843605369e+01,-2.028951497084305000e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.025000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.700000000000000000e+01,6.500000000000000000e+01,1.389204016163098743e+02,-7.131171218686179714e+01,-2.608689429448082464e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,6.500000000000000000e+01,1.389204016163098743e+02,-7.161867290265233521e+01,-2.301728713657537284e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.057999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
3.900000000000000000e+01,6.500000000000000000e+01,1.381052070297309626e+02,-7.035504759049854329e+01,-2.750159439232423786e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.087000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,6.500000000000000000e+01,1.380208765552573027e+02,-7.051991697405858872e+01,-2.500959581198709536e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.089999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.100000000000000000e+01,6.500000000000000000e+01,1.371213514942047027e+02,-6.912099696634615498e+01,-3.000354527858554832e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.121999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.200000000000000000e+01,6.500000000000000000e+01,1.371213514942047027e+02,-6.947404434833815401e+01,-2.647307145866548694e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.121999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.300000000000000000e+01,6.500000000000000000e+01,1.362218264331521027e+02,-6.809234484709824642e+01,-3.129481586053859399e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.153999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.400000000000000000e+01,6.500000000000000000e+01,1.359407248515731510e+02,-6.793146007722307900e+01,-3.009264774350067562e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.164000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.500000000000000000e+01,6.500000000000000000e+01,1.352941912139415876e+02,-6.706856531872644211e+01,-3.225625895215140204e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.187000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+01,6.500000000000000000e+01,1.345914372599942510e+02,-6.612530419145033989e+01,-3.466133068543909346e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.212000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+01,6.500000000000000000e+01,1.343946661528890161e+02,-6.616277061894979283e+01,-3.231895533939227239e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.219000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,6.500000000000000000e+01,1.338605731478890561e+02,-6.553772303873846283e+01,-3.322850109150588871e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.237999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+01,6.500000000000000000e+01,1.334951410918364161e+02,-6.524085375970452105e+01,-3.254287332131893695e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.251000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+01,6.500000000000000000e+01,1.326799465052575329e+02,-6.408931464380650311e+01,-3.590631861451024420e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.280000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,6.500000000000000000e+01,1.325956160307838445e+02,-6.435308120286548217e+01,-3.242534827918357898e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.282999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000000e+01,6.500000000000000000e+01,1.316960909697312445e+02,-6.304142128291050540e+01,-3.654669686820736896e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.314999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000000e+01,6.500000000000001421e+01,1.314993198626259812e+02,-6.310107254186039683e+01,-3.398247320765581225e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.321999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.400000000000000000e+01,6.500000000000000000e+01,1.307684557505207295e+02,-6.212521089368042482e+01,-3.643244856840306856e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.348000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000000e+01,6.500000000000000000e+01,1.301500322710470812e+02,-6.138982829005639985e+01,-3.760203980990682648e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.369999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.600000000000000000e+01,6.500000000000000000e+01,1.298689306894681579e+02,-6.130315971304403178e+01,-3.565770976424124328e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.380000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+01,6.500000000000000000e+01,1.292505072099945096e+02,-6.055866086985574270e+01,-3.691846340138768223e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.401999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,6.500000000000000000e+01,1.289694056284155579e+02,-6.046394874801625008e+01,-3.505456880399310027e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.412000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,6.500000000000000000e+01,1.284353126234155695e+02,-5.987109073616596788e+01,-3.564221887249604759e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.430999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,6.500000000000001421e+01,1.280698805673629863e+02,-5.960262332549579156e+01,-3.467257241867192974e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.444000000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,6.500000000000000000e+01,1.275076774042050971e+02,-5.895235778275265659e+01,-3.555319621452439627e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.464000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,6.500000000000000000e+01,1.271422453481524997e+02,-5.868284285532926958e+01,-3.459402492823232755e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.476999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,6.500000000000000000e+01,1.264394913942051630e+02,-5.776708988250297949e+01,-3.672401511702186649e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.501999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,6.500000000000000000e+01,1.261583898126261971e+02,-5.767008971579774368e+01,-3.488300096828452546e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.512000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,6.500000000000000000e+01,1.254275257005209880e+02,-5.670482444765723784e+01,-3.722701252863747534e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.537999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,6.500000000000000000e+01,1.251745342770999372e+02,-5.666665561343748436e+01,-3.507878663662451046e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.546999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,6.500000000000000000e+01,1.244436701649946997e+02,-5.570369412696662437e+01,-3.739976038028075767e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.573000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,6.500000000000000000e+01,1.243593396905210113e+02,-5.598503379949160319e+01,-3.374305891029410809e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.576000000000000156e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,6.499999999999998579e+01,1.235441451039421281e+02,-5.484761709400068952e+01,-3.696528009941440818e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.605000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,6.500000000000000000e+01,1.228976114663105648e+02,-5.406559160738908787e+01,-3.832019858921478672e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.628000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,6.500000000000001421e+01,1.226165098847316415e+02,-5.398737350096394749e+01,-3.629136383767692209e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.637999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,6.499999999999998579e+01,1.218013152981527156e+02,-5.287994233134134703e+01,-3.921372966811369487e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.667000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,6.500000000000000000e+01,1.217169848236790273e+02,-5.318262671837045730e+01,-3.534358105308569087e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.669999999999999929e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,6.500000000000000000e+01,1.208174597626264557e+02,-5.190530522180193884e+01,-3.912154540824520410e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,6.500000000000000000e+01,1.208174597626264557e+02,-5.236564279383280507e+01,-3.451816968793650187e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.701999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,6.500000000000001421e+01,1.199179347015738415e+02,-5.107860880099662637e+01,-3.839325900577214679e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.733999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,6.500000000000000000e+01,1.199179347015738415e+02,-5.153037673216185510e+01,-3.387557969411985948e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.733999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,6.500000000000001421e+01,1.189902994823633549e+02,-5.018286884109566159e+01,-3.807430641267691040e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.767000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,6.500000000000001421e+01,1.189902994823633549e+02,-5.063088370318434528e+01,-3.359415779179009132e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.767000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,6.500000000000000000e+01,1.180907744213107833e+02,-4.933297699587950547e+01,-3.757797425431277816e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.798999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,6.500000000000000000e+01,1.180907744213107833e+02,-4.977515158917722005e+01,-3.315622832133563236e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.798999999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,6.500000000000000000e+01,1.173599103092055316e+02,-4.878956763680648123e+01,-3.570342672399048123e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.825000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,6.500000000000000000e+01,1.171069188857844807e+02,-4.873347098857087190e+01,-3.373447897213607938e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.833999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,6.500000000000000000e+01,1.164603852481529458e+02,-4.791342913192265485e+01,-3.546956116230289613e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.857000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,6.500000000000000000e+01,1.162917242992055975e+02,-4.801331852528227984e+01,-3.278405773923316779e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.862999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,6.500000000000000000e+01,1.157295211360477083e+02,-4.734083110318326959e+01,-3.388690032864440926e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.882999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,6.500000000000000000e+01,1.153640890799950967e+02,-4.705170911283872215e+01,-3.312379967156374505e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.896000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,6.500000000000001421e+01,1.151954281310477484e+02,-4.712399626968284139e+01,-3.071431861364904758e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.901999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,6.500000000000000000e+01,1.144645640189424967e+02,-4.610967871862052192e+01,-3.354885300321972519e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.928000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,6.500000000000000000e+01,1.144645640189424967e+02,-4.650444322433628486e+01,-2.960120794606208250e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.928000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,6.500000000000000000e+01,1.136493694323635850e+02,-4.531828995701751950e+01,-3.331079475346062857e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.957000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,6.500000000000000000e+01,1.135650389578898967e+02,-4.555151536183846162e+01,-3.013523596051437714e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,6.500000000000000000e+01,1.126655138968373109e+02,-4.421290802113482243e+01,-3.452605875702486671e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.992000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,6.500000000000000000e+01,1.126655138968373109e+02,-4.461917116575625641e+01,-3.046342731081050914e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.992000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,6.500000000000000000e+01,1.119346497847320876e+02,-4.360190141298551225e+01,-3.332748371746574456e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.017999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,6.500000000000000000e+01,1.116535482031531359e+02,-4.346493475207661561e+01,-3.188613451076518945e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.028000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,6.500000000000001421e+01,1.112881161471005385e+02,-4.315227003944969653e+01,-3.135846107650841486e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.041000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,6.500000000000000000e+01,1.108383536165742385e+02,-4.267465836589929040e+01,-3.163695250674949389e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.057000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,6.500000000000001421e+01,1.101355996626268876e+02,-4.172410994916554472e+01,-3.411489713461340667e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.082000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,6.500000000000000000e+01,1.099388285555216385e+02,-4.175514657202819535e+01,-3.183681983493440004e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.089000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,6.500000000000001421e+01,1.092079644434164152e+02,-4.075403733064326417e+01,-3.453927112773150565e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.114999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,6.500000000000000000e+01,1.090393034944690385e+02,-4.084298013558640150e+01,-3.196323358882635191e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.121000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,6.500000000000000000e+01,1.083084393823638152e+02,-3.984335838657761997e+01,-3.465080995786196993e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.146999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,6.500000000000000000e+01,1.081397784334164527e+02,-3.993361365281833741e+01,-3.206164780598112163e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,6.499999999999998579e+01,1.078586768518375294e+02,-3.978175208364343263e+01,-3.076924768194099435e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.162999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,6.500000000000000000e+01,1.072121432142059660e+02,-3.892681877885848962e+01,-3.285324435347473759e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.185999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,6.500000000000000000e+01,1.072121432142059660e+02,-3.931339815810326144e+01,-2.898745056102705053e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.185999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,6.499999999999998579e+01,1.063969486276270544e+02,-3.812002289631841023e+01,-3.276925731308644618e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.214999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,6.500000000000001421e+01,1.062282876786796919e+02,-3.818813820445917173e+01,-3.040149474220519732e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.221000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,6.499999999999998579e+01,1.054130930921007803e+02,-3.701140179623481430e+01,-3.401691295865967302e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,6.500000000000000000e+01,1.054130930921007803e+02,-3.741167389581487157e+01,-3.001419196285910473e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,6.499999999999998579e+01,1.050476610360481544e+02,-3.707698230570921538e+01,-2.970678730338939477e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.263000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,6.500000000000000000e+01,1.045135680310481803e+02,-3.642119772165813174e+01,-3.092370309390051641e+00,0.000000000000000000e+00,7.000000000000000000e+01,3.282000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
